SMILES,NAME,VAL
Cc1cc(c2cc(ccc2n1)NC(=O)c3ccccc3Cl)O,47202379,-4.52206990913
COc1cc(ccc1OCc2ccccc2)C(=S)N3CCCC3,47202369,-5.3390411888
c1cc(ccc1OCC(=O)Nc2ccc3c(c2)cn[nH]3)Cl,47202365,-5.30352389441
c1cc(ccc1CC(=O)Nc2ccc3c(c2)cn[nH]3)F,47202364,-4.99883014663
COc1ccc(cc1Br)CN2CCc3c4ccccc4[nH]c3C2,47202360,-4.5784649053
CCOc1ccc2c(c1)sc(n2)NS(=O)(=O)c3cccs3,47202351,-4.53640663742
c1ccc(cc1)CCNC(=O)C2CCN(CC2)Cc3cccc4c3cccc4,47202344,-4.77873764221
Cc1ccc(c(c1)CNc2nccs2)O,47202337,-4.47376460094
c1cnccc1C(=O)N/N=C/c2cc(c3c(c2)OCO3)[N+](=O)[O-],47202335,-5.21852583139
c1cc(cc(c1)Br)C(=O)NCC(=O)N/N=C/c2cccs2,47202334,-5.3084849457
c1cc(cc(c1)[N+](=O)[O-])C(=O)Nc2ccc3c(c2)nc([nH]3)O,47202333,-5.39540444838
c1ccc2c(c1)C(=O)C(=O)N2CC(=O)c3ccc(cc3)Cl,47202328,-5.19794545915
c1cc(ccc1NC(=O)c2ccncc2)n3cc(cn3)Cl,47202321,-5.69712328521
Cc1nc(cn1CC(=O)Nc2ccc(c(c2)Cl)F)[N+](=O)[O-],47202314,-5.4159246952
CC(=O)Nc1ccc(cc1)NC(=O)c2ccc(cc2)COc3ccccc3,47202312,-5.77864052107
c1ccn2c(c1)nc3cc(cc(c3c2=O)[N+](=O)[O-])[N+](=O)[O-],47202311,-4.95151940831
CC1Cc2ccccc2N1S(=O)(=O)c3ccc(cc3)SC,47202301,-5.27394265985
c1ccc2c(c1)c3c([nH]2)CN(CC3)Cc4cccc(c4)Cl,47202297,-4.55864123533
c1cc(c(cc1Br)CNc2nccs2)O,47202293,-4.81163632553
CN(c1nnc(s1)c2ccccc2)C(=O)c3ccccc3OC,47202289,-5.73424614456
CCOc1ccc(cc1)C(=O)Nc2nc[nH]n2,47202288,-4.90353636948
C=CCOc1cccc(c1)C(=O)Nc2nc[nH]n2,47202282,-4.97285994421
c1cc(ccc1N2CCN(CC2)Cc3ccc(o3)[N+](=O)[O-])Cl,47202279,-4.83543262961
COc1cccc(c1)c2ccnc3c2c(n(n3)c4ccccc4)O,47202269,-5.89946660518
Cc1ccc(cc1)C(=O)/C=C/Nc2ccc(cc2)NC(=O)C,47202268,-4.96371069782
c1ccc(c(c1)/C=N\Nc2nccs2)[N+](=O)[O-],47202264,-5.792848719
Cc1cccc(c1)C(=O)Nc2c(c3c(s2)CCC3)C(=O)NC,47202257,-5.89542533634
Cc1c(cccc1[N+](=O)[O-])C(=O)Nc2ccc(cc2)Nc3ccccc3,47202256,-5.42684555569
Cc1ccc2c(c1)cc(n2C)C(=O)Nc3ccc(cc3OC)OC,47202248,-5.0796818705
c1ccnc(c1)NC(=O)c2c(c3ccc(cc3s2)[N+](=O)[O-])Cl,47202243,-5.29297185852
c1cc(ccc1/C=N/NC(=S)N)C23CC4CC(C2)CC(C4)C3,47202232,-5.89412258128
CC(=C1C(=O)NC(=O)NC1=O)Nc2ccc(cc2)OC,47202226,-4.74077313276
Cc1ccc(cc1)SCCSc2nc(cc(n2)O)N,47202225,-4.6413967043
CCOc1ccc(cc1)C(=O)NC(C)CCc2ccccc2,47202222,-5.07538842592
CCOc1ccc(cc1)C(=O)NCCNC(=O)c2ccc(cc2)OCC,47202217,-5.37586539668
COc1ccccc1/C=C/C(=O)Nc2cccnc2Cl,47202209,-5.02912652221
c1ccc2c(c1)c(c[nH]2)/C=C(\C#N)/C(=O)NC3CCCC3,47202208,-5.1908549956
Cn1c2ccccc2cc1CC(=O)Nc3ccccc3,47202206,-5.19168396318
C=CCOc1ccc(cc1)C(=O)Nc2nc[nH]n2,47202195,-4.80804969556
c1ccc2cc(ccc2c1)CN3CCN(CC3)Cc4ccccc4[N+](=O)[O-],47202190,-4.96696790571
c1ccc(cc1)N2CCN(CC2)Cc3ccc(cc3)C(=O)Nc4ccccc4F,47202176,-4.97768487185
c1ccc2c(c1)cc(cn2)NCc3cc(ccc3O)Br,47202169,-5.51744824344
Cc1c(c([nH]n1)O)C(c2ccc(cc2)Cl)c3c(n[nH]c3O)C,47202167,-4.59497634686
CCOc1ccc(cc1)NC(=O)c2ccccc2NC(=O)c3cccnc3,47202163,-5.41185273404
CC1(CC(=O)N(C(=O)C1)c2cccc(c2)C(F)(F)F)C,47202148,-4.54675840087
COc1ccc(cc1)CNC(=O)CCC(=O)Nc2ccc(cc2)Cl,47202144,-5.42614582984
COc1cccc(c1)NC(=O)c2ccccc2Oc3ccccc3,47202137,-4.69809222302
Cc1nc(cn1CC(=O)Nc2ccc(cc2)[N+](=O)[O-])[N+](=O)[O-],47202127,-5.37070697074
c1ccc2c(c1)ccc(c2/C=N\NC(=O)c3cc(cnc3)Br)O,47202119,-5.31316400316
Cc1ccc(cc1/N=C/C2=C(CCC2)O)Cl,47202110,-4.44295790295
c1ccc(c(c1)[N+](=O)[O-])S(=O)(=O)N2CCN(CC2)c3ccccn3,47202108,-4.92926554346
C/C(=C\1/C(=O)NC(=O)N(C1=O)C)/Nc2ccc(cc2)F,47202107,-4.59777521157
CC(C)c1ccc(cc1)OCC(=O)N2CCc3ccccc3C2,47202101,-4.53628077569
CCC1c2ccccc2N=C(O1)c3ccc(cc3)[N+](=O)[O-],47202100,-4.95933989219
Cc1nnc(s1)NC(=O)CC(C)c2ccccc2,47202099,-4.51412038661
Cc1ccc(c(c1)N/C=C/C(=O)c2ccc(cc2)F)O,47202094,-5.39203511831
c1cc(c(cc1[N+](=O)[O-])C(=O)NC23CC4CC(C2)CC(C4)C3)Cl,47202091,-5.74663077438
c1ccc2c(c1)CCN(C2)Cc3ccc(cc3)C(=O)Nc4ccc(cc4)CC#N,47202090,-5.37733997407
c1ccc2c(c1)ccc(c2CNc3ccc(cn3)Br)O,47202086,-5.23869464249
COc1cc(cc(c1)OC)C(=O)Nc2ccc(cc2)Nc3ccccc3,47202072,-5.14413202958
CC(CC(=O)NCc1ccccc1)CC(=O)Nc2ccc(cc2OC)OC,47202070,-4.86975038007
Cn1c2ccc(cc2cc1C(=O)N3CCN(CC3)c4ccccc4)Cl,47202069,-4.90536075492
c1ccc(cc1)CCNC(=O)CCCCC(=O)NCCc2ccccc2,47202067,-5.09996402861
c1ccc2c(c1)CCN2C(=O)c3ccc(o3)[N+](=O)[O-],47202064,-4.99703250636
COc1ccc(cc1OC)C(=O)NCCSCc2ccc(cc2)Cl,47202063,-4.97226729751
CC(CC(=O)NCc1ccc(cc1)F)CC(=O)Nc2ccc(cc2OC)OC,47202059,-4.75680676269
c1cc2c(cc1Cc3ccc4c(c3)nc([nH]4)S)nc([nH]2)S,47202055,-5.26427959203
CNC(=O)c1ccc(cc1)NC(=O)Nc2ccccc2,47202046,-4.61068999884
CCOC(=O)C1=C(NC(=O)NC1c2c3ccccc3ccc2OC)C,47202045,-5.68685719006
c1ccc2c(c1)cc([nH]2)C=C3C(=O)NC(=S)NC3=O,47202043,-5.17816842019
Cc1ccc(cc1)CC(=O)Nc2ccc(cn2)Cl,47202042,-4.49189309581
COc1cc2c(cc1/C=C\3/C(=O)N(C(=O)S3)CC#C)OCO2,47202041,-5.46010002496
c1ccc(cc1)OCC(=O)Nc2ccc3c(c2)cn[nH]3,47202036,-5.31302736745
c1cc(cc(c1)[N+](=O)[O-])/C=C/c2nnc(s2)N,47202033,-5.0524860295
Cc1c2cc(ccc2nc(n1)NC3=N/C(=C\C(=O)OC)/C(=O)N3)OC,47202016,-5.38703548263
c1cc(c(cc1CN2CCSCC2)Cl)Cl,47202013,-5.00365705362
CN1C(=O)/C(=C\Nc2ccc(cc2)OC)/C(=O)NC1=O,47202011,-5.09732045627
CCOc1ccc(cc1)NS(=O)(=O)c2ccc3c(c2)nc([nH]3)O,47202004,-5.22188648817
CC(=O)Nc1ccc(cc1)N/C=C/C(=O)c2ccc(cc2)Cl,47202000,-5.11777684938
c1ccc2c(c1)C(=O)N(C2=O)Nc3ccc(cc3[N+](=O)[O-])[N+](=O)[O-],47201990,-5.28573797817
C=CCN1C(=O)/C(=C/c2cc3ccccc3[nH]2)/C(=O)NC1=S,47201989,-5.41407922922
Cc1nnc(n1/N=C/c2c3ccccc3ccc2O)S,47201981,-5.41243959204
c1cc(oc1)/C=N/NC(=O)c2c(c(c(c(n2)Cl)Cl)N)Cl,47201976,-4.88970274934
CC(=O)c1ccc(cc1)N/C=C/C(=O)c2ccc(cc2)Br,47201972,-5.63372410907
c1cc2c(cc1Cl)cc(c(=O)o2)C(=O)N3CCCCCCC3,47201970,-4.62404139993
COc1ccc(cc1)C(=O)Nc2ccc3c(c2)cn[nH]3,47201969,-5.42697071976
c1ccc(cc1)CN2CCN(CC2)C(=O)/C=C/c3ccc(cc3)[N+](=O)[O-],47201967,-5.31535164932
Cc1ccccc1NC(=O)CCCCC(=O)Nc2ccccc2C,47201963,-5.09612993464
COc1ccc(cc1)C(=O)C=CNNC(=O)c2ccc(cc2)Cl,47201959,-5.67442229609
c1cc(ccc1C(=O)Nc2ccc(cc2)N3CCCC3)Br,47201955,-5.39198512195
Cc1cccc(c1)n2c(c(nc2S)c3ccccc3)C,47201952,-4.79454588677
c1ccc(cc1)c2ccc3c(c(sc3n2)C(=O)N)N,47201950,-5.43027125039
CCC1CCc2c(sc(c2C(=O)N)NC(=O)c3cnccn3)C1,47201944,-5.26377373771
CC(=O)Nc1nnc(s1)/C=C/c2cccc(c2)[N+](=O)[O-],47201934,-5.86078375325
Cc1ccc(cc1C)NC(=O)Nc2ccc3c(c2)nnn3C,47201933,-5.35637756538
CCOc1c(ccc(c1)/C=N/NC(=O)C(=O)N/N=C/c2cc(c(cc2)O)OCC)O,47201927,-6.01537220556
c1ccc2cc(ccc2c1)/C=C/3\C(=O)NC(=S)N3,47201925,-5.62720706425
CCCOc1ccc(cc1)NC(=O)CCC(=O)NC(C)c2ccccc2,47201919,-5.85057608085
CC(c1cccc(c1)/N=C/c2ccc3ccccc3c2O)O,47201918,-4.58934448723
c1ccc(cc1)C(=O)Nc2ccc3c(c2)cn[nH]3,47201917,-5.22909034
c1cc(ccc1NC(=O)c2ccncc2)n3cc(cn3)Br,47201916,-5.30507056814
COc1ccc(cc1)NC(=O)NC(=O)c2ccccc2,47201915,-5.31787579619
Cc1cc(=O)oc2c1ccc(c2)NC(=O)Cc3ccccc3[N+](=O)[O-],47201907,-5.57507766595
COc1ccc(cc1Nc2nc3ccccc3c(n2)N)Cl.Cl,47201906,-4.80361666778
CC(C)Oc1ccc(cc1)C(=O)Nc2nc[nH]n2,47201904,-4.58522300103
CCS(=O)(=O)c1ncc(c(n1)C(=O)Nc2ccccc2OC)Cl,47201902,-6.07408061216
c1cc(cc(c1)NC(=O)Nc2ccc(cc2)Cl)C(=O)N,47201901,-4.7992161178
c1cc(ccc1C(=O)Nc2ccc3c(c2)cn[nH]3)F,47201900,-5.08474152724
Cc1ccc(c(c1)NS(=O)(=O)c2ccc3c(c2)ccc(=O)o3)C,47201898,-5.37155639969
CSc1ccc(cc1)CN2CCc3c4ccccc4[nH]c3C2,47201895,-5.18814140281
CS(=O)(=O)c1ccc2c(c1)sc(n2)NC(=O)Nc3ccccc3F,47201894,-5.65968150741
CCOc1ccc(cc1)Nc2cc(nc(n2)O)O,47201891,-4.51232256747
c1ccc(cc1)N2C(=O)/C(=C\c3ccc4c(c3)OCO4)/C(=O)N2,47201883,-4.79876079384
c1ccc(cc1)Cc2nnc(s2)NC(=O)Nc3ccccc3F,47201881,-6.03923431339
c1ccc(cc1)C(=O)NC(=O)Nc2cccc(c2)S(=O)(=O)N3CCCCC3,47201877,-5.24579605567
c1cc(cnc1)C(=O)Nc2ccc(cn2)[N+](=O)[O-],47201876,-4.53042422492
COc1ccc(cc1)C(=O)Nc2ccc(cc2)C(=O)Nc3cccnc3,47201868,-5.76263765761
CC(C)COc1ccc(cc1)C(=O)Nc2nc[nH]n2,47201864,-4.73421914921
CCOc1ccc(cc1)/N=C/c2ccc3ccccc3c2,47201858,-5.26378495755
CC(C)Cc1nnc(s1)NC(=O)CCc2ccccc2,47201855,-5.20621980885
Cc1nc(cn1Cc2cccc3c2cccc3)[N+](=O)[O-],47201852,-5.02903071109
CC(=O)Oc1ccc2c(c1)nc(oc2=O)c3ccccc3,47201841,-4.95775066382
c1ccc2c(c1)ccc(n2)SCC(=O)N/N=C/c3ccc(cc3)O,47201838,-5.32401943197
c1cc(ccc1C(=O)NNS(=O)(=O)c2ccc(cc2)F)O,47201832,-5.23651045062
c1ccc2c(c1)CCN2C(=O)c3ccc(cc3)Cl,47201831,-4.55380699824
c1ccc2c(c1)CCN(C2)C(=O)Cc3ccc(cc3)Br,47201827,-4.92773750348
CC(C)(C)c1ccc(cc1)OCC(=O)NNC(=O)Nc2ccccc2,47201826,-5.75511763462
Cc1ccccc1NC(=O)C2C3C2CCCC3,47201820,-4.82895820569
COc1ccc2c(c1)sc(n2)NC(=O)c3ccccc3[N+](=O)[O-],47201814,-5.04051075154
c1cc2c(cc1C(=O)NC3C4CC5CC(C4)CC3C5)OCO2,47201794,-4.57857282997
C1CCC(CC1)C(=O)NC2C3CC4CC(C3)CC2C4,47201788,-5.21318955474
c1ccc2c(c1)C(c3ccccc3O2)C(=O)NCC#N,47201778,-4.80927827224
Cc1cc(nc(n1)NC(=N)Nc2ccc(cc2)OC)O,47201773,-4.6041156225
CCCNc1nc(nc(n1)Cl)Nc2ccc(cc2)Cl,47201768,-5.43307289148
Cc1ccccc1NC(=S)N2CCN(CC2)c3ccccc3,47201752,-5.71522933174
c1ccc(cc1)CCNC(=O)Cc2cccc3c2cccc3,47201749,-4.61019659636
COc1ccccc1Nc2nc(cs2)c3cccnc3,47201736,-5.45232048874
CC(=O)Oc1ccc(cc1)c2nc3cc(ccc3c(=O)o2)Cl,47201732,-5.26883652806
c1ccc(cc1)C(=O)N2C(CC(=N2)C(F)(F)F)(c3ccc(cc3)F)O,47201729,-4.55125648261
CCCOc1ccc(cc1)C2Nc3cccc4c3c(ccc4)N2,47201728,-4.90364050618
Cc1cccc(c1)C(=O)Nc2cccc3c2CCCC3,47201727,-5.52072838483
CCCSc1nc2c(n1Cc3ccccc3)c(=O)[nH]c(=O)n2C,47201719,-5.31492626015
Cc1c(c(n(n1)c2ccccc2)Cl)C(=O)Nc3ccccc3OC,47201718,-4.56997348155
COc1cc(c(cc1OC)OC)C(=O)NC23CC4CC(C2)CC(C4)C3,47201710,-4.68710507331
CCOc1ccccc1Nc2cc(c3cccc(c3n2)C)C,47201708,-5.76697008194
c1ccc(cc1)c2ccc(cc2)C(=O)NNC(=O)c3ccc(cc3O)O,47201695,-5.42807500586
Cc1cccc(c1OC(=O)CN2C(=O)c3ccccc3C2=O)C,47201693,-5.53615987591
CCN1c2ccc(c3c2c(ccc3)C1=O)Cl,47201689,-4.51978600557
Cn1c2ccccc2nc1COc3ccccc3Br,47201680,-5.3551784711
COc1ccc(c(c1)OC)NC(=S)N2CCN(CC2)c3ccccc3,47201666,-5.13826603366
Cc1ccc(cc1C)NC(=O)c2c(c3c(cc(nc3s2)C)C)N,47201665,-5.4710621786
CCOc1ccc(cc1)c2nnc(n2Cc3ccccc3)S,47201661,-5.17110123811
Cc1cc(ccc1OC)CCCC(=O)Nc2ccc(cc2)OC,47201654,-5.17386697601
Cc1cc(cc(c1)NC(=O)c2c(c3c(cc(nc3s2)C)C)N)C,47201648,-6.03533360904
Cc1cc(nc2c1cccc2)Nc3cc(ccc3OC)OC,47201642,-5.32273264046
Cc1ccc(c(c1)O)c2cc([nH]n2)c3ccc(cc3)F,47201632,-5.72962739613
COc1cccc(c1)C(=O)Nc2nc3ccccc3s2,47201630,-5.24970725411
CCOc1ccc(cc1Cl)CNC(=S)Nc2ccccc2,47201625,-5.30216443707
Cc1nc(c(c(n1)Cl)CC=C)NCc2ccccc2,47201618,-4.67394301393
c1ccc(cc1)CN2CCN(CC2)/N=C/c3ccccc3[N+](=O)[O-],47201596,-4.56166004627
CCOC(=O)CNC(=O)C1c2ccccc2Oc3c1cccc3,47201588,-5.21446999323
Cc1ccc(cc1C)S(=O)(=O)Nc2ccc(cn2)Cl,47201585,-4.94094476742
CC(C)c1ccc(cc1)S(=O)(=O)NCc2ccc3c(c2)OCO3,47201584,-5.24421467793
Cc1cc(n(n1)c2ccccc2)c3ccccc3,47201580,-4.82569638498
Cc1cc(c(c(c1)C)S(=O)(=O)N2CCCc3c2cccc3)C,47201574,-5.24363027056
c1cc(ccc1C(=O)Nc2nccs2)Br,47201567,-5.10958526512
c1cc(c(cc1Cl)Cl)N2C(=O)C3C4CCC(C3C2=O)C=C4,47201560,-4.52133482292
CC(CCc1ccccc1)NC(=O)Cc2ccc(cc2)Br,47201550,-5.14146419738
Cc1c2c(c3cc(ccc3n1)Br)OC(C2)CBr,47201546,-5.21029484985
CCOc1ccccc1NC(=O)c2ccc(cc2)CN3CCc4ccccc4C3,47201532,-5.22540608803
c1ccc2c(c1)C(=O)N(C2=O)C3CCCCC3,47201531,-5.24641221328
c1ccc(c(c1)[N+](=O)[O-])S(=O)(=O)N2CCCC(C2)C(F)(F)F,47201519,-5.03794393645
c1ccnc(c1)/C(=N/OC(=O)c2ccc(cc2[N+](=O)[O-])Cl)/N,47201504,-5.02896140024
c1cc(c(cc1[N+](=O)[O-])Cl)C(=O)Nc2nccs2,47201496,-4.8730618697
Cn1c2ccc(cc2cc1C(=O)N3CCC(CC3)C(=O)N)Cl,47201487,-5.42567822784
Cc1cccc(c1)OCCOc2ccccc2/C=N/NC(=O)C,47201485,-6.01753833051
C/C(=C\c1ccccc1)/C(=O)Nc2ccc(cn2)Cl,47201480,-4.5783996517
CCOc1ccc(c(c1)[N+](=O)[O-])NC(=S)NC(=O)c2cccnc2,47201469,-4.9060606045
c1ccc(cc1)CN(Cc2ccccc2)C(=O)c3ccccc3,47201460,-5.57602683364
c1ccc(cc1)c2ccc(cc2)C(=O)N3CCN(CC3)c4ccc(cc4)F,47201458,-5.17660251252
CCOC(=O)c1ccc(cc1)NC(=O)C2COc3ccccc3O2,47201443,-5.19276821403
COC(=O)Nc1ccc2c(c1)Nc3ccccc3CC2,47201430,-5.72966756713
c1ccc(cc1)C(=O)Nc2cccc(c2)C(=O)NCCc3ccc(cc3)F,47201428,-4.78103317951
CCc1ccccc1Nc2nc(cs2)c3cccnc3,47201426,-4.89298362463
CC(C)c1ccc(cc1)NC(=O)CCCC(=O)NCCc2ccccc2,47201418,-4.76897080957
c1ccc(cc1)C(=O)Nc2ccc(cc2)[N+](=O)[O-],47201415,-5.04180542764
Cn1c2ccc(cc2cc1C(=O)NN)Oc3ccccc3,47201410,-4.59185143923
COc1ccccc1N2CCN(CC2)C(=O)c3cc4ccccc4[nH]3,47201404,-5.09419882796
Cc1ccc2c(c1)cc(n2C)C(=O)N3CCN(CC3)c4ccccn4,47201386,-5.20206629867
Cc1c(nc2cc(nn2c1O)c3ccc(cc3)F)C,47201385,-4.81931269435
COC(=O)CSc1nc2ccccc2c(=O)n1Cc3ccccc3,47201383,-5.68688671423
CC\1=NN(C(=O)/C1=C/c2ccc(cc2OC)OC)c3cccc(c3)F,47201372,-4.92986357293
c1cc(ccc1CC(=O)Nc2ccc(cn2)Cl)F,47201366,-4.51424054256
COc1ccccc1n2c(nnn2)SCC(=O)Nc3ccccc3,47201354,-6.2322177468
CCOC(=O)c1ccc(cc1)NC(=O)CCC(=O)NCc2ccco2,47201352,-4.8649171113
COc1cccc(c1/C=C/C(=O)NC2CCCCC2)OC,47201348,-4.69802464025
Cc1ccc(cc1Cl)Nc2nc(cs2)c3cccnc3,47201345,-6.00258917386
c1ccc(cc1)C2C(=O)N(C(=S)N2)C3CCCCC3,47201341,-5.05814314109
CCOc1ccc(cc1)/C=C(\C#N)/C(=O)Nc2ccccn2,47201340,-5.0359777641
COc1ccccc1N2CCN(CC2)/N=C/c3cccc(c3)Cl,47201316,-5.6151921357
c1ccc(c(c1)C(=O)Nc2ccccn2)NC(=O)c3ccccc3F,47201313,-5.22444469683
Cc1ccsc1/C=N/NC(=O)Cc2ccc(cc2)OC,47201312,-4.86887754861
Cc1cc(ccc1Cl)OCC(=O)NN2C(=O)c3ccccc3C2=O,47201310,-4.92471930956
Cc1ccc(cc1)C(=O)Nc2c(cc(c3c2nccc3)C)C,47201305,-5.7639653176
c1cc(ccc1Nc2nc(nc(n2)N3CCCCCC3)NN)[N+](=O)[O-],47201298,-5.83805745018
c1cc(ccc1C2c3ccc(cc3OC(=C2C#N)N)N)Cl,47201288,-4.94235677918
CC(C)c1ccc(cc1)NC(=O)CCC(=O)NCc2ccco2,47201286,-4.78988318631
Cc1ccc(cc1)N2Cc3ccccc3C2=O,47201279,-4.45673541956
c1cc(cc(c1)O)/C=N/NC(=O)Cc2ccc(cc2)Cl,47201274,-5.13827099163
CC(C)(C)Nc1nc(nc(n1)Cl)NC2CCCCC2,47201267,-6.15198282394
c1ccc2c(c1)cccc2C(=O)Nc3nccs3,47201261,-5.12660471368
CN1C(=O)C(=CNc2ccc(cc2)Br)C(=O)N(C1=O)C,47201255,-5.44993672492
CCC1=NN(C(C1)(c2ccc(cc2)C)O)C(=O)c3ccc(cc3)Cl,47201252,-4.75691408942
Cc1ccc(cc1)NC(=O)COCC(=O)Nc2ccc(cc2)C,47201250,-5.0032978914
CCOc1cc(cc(c1OCC)OCC)C(=O)NC(C)CCc2ccccc2,47201243,-5.68293049743
Cn1cc(c2c1cccc2)/C=N/NC(=O)c3ccccc3O,47201241,-5.51309901882
Cc1cc(cc(c1)NC(=S)N2CCN(CC2)c3ccccn3)C,47201231,-4.55004092505
CC(=O)Nc1ccc(cc1)/N=C/c2c3ccccc3ccc2O,47201213,-4.60254906858
c1ccc(cc1)CNC(=O)CCCCCCC(=O)NCc2ccccc2,47201210,-5.40099402427
c1ccc(cc1)CCCNC(=O)c2ccc(cc2Cl)[N+](=O)[O-],47201199,-4.53966904226
CCc1ccccc1NC(=S)N2CCN(CC2)c3ccccc3F,47201195,-4.89242536456
CCOc1ccc(cc1)N2C(=O)CC(C2=O)Cc3ccccc3OC,47201173,-4.84049661479
c1ccc(cc1)/C=C\2/C(=O)N=C(S2)Nc3ccccc3,47201166,-5.54460171241
Cc1ccc(cc1)c2nnn(n2)CC(=O)N3C(CCCC3C)C,47201165,-5.38215206457
c1ccc(cc1)C2CC(NC2c3ccccc3)c4ccccc4,47201162,-4.55198533261
c1cc2c(cc1Cl)cc([nH]2)C(=O)N3CCCCC3,47201151,-5.11848743922
Cc1ccccc1OCC(=O)Nc2ccc(cc2)[N+](=O)[O-],47201149,-5.85473505249
CCOc1ccc(cc1)NC(=O)c2cccc(c2)NC(=O)c3ccccc3,47201135,-5.65370178446
COc1ccccc1NC(=O)Cc2cccc3c2cccc3,47201128,-5.14218645589
CC1CC(CN(C1)S(=O)(=O)c2ccc(cc2)Cl)C,47201120,-4.49061617073
c1ccc2c(c1)cc(c(=O)o2)c3[nH]c4ccccc4n3,47201115,-5.46449418412
c1cc(c(c(c1)O)O)/C=N/Nc2ccc(cc2)[N+](=O)[O-],47201111,-5.65839960645
CCn1c2ccccc2c(c(c1=O)C(=O)NCc3ccccc3OC)O,47201104,-5.70191789454
Cc1ccc(cc1S(=O)(=O)N)c2c3ccccc3c(nn2)O,47201103,-4.54454622187
Cc1cc(nc(n1)N/C(=N\c2ccc3ccccc3c2)/NC(=O)C)C,47201101,-5.82397873489
c1ccc(cc1)C(=O)Nc2cccc(c2)C(=O)Nc3ccc(cn3)Cl,47201085,-5.7011809563
Cc1ccc(c(c1)C)c2nc(no2)c3ccncc3,47201084,-5.70119348424
Cc1ccc(c(c1)C)NC(=O)CSc2cccc3c2nccc3,47201083,-4.79242404485
CCOc1ccccc1NC(=O)CCCc2ccc(c(c2)C)OC,47201082,-4.60128790309
c1cc2cccnc2c(c1)NCc3cc(ccc3O)Br,47201081,-5.51744824344
CC(C)CC(=O)Nc1nnc(s1)CCc2ccccc2,47201078,-5.182738713
CCCC(=O)Nc1nnc(s1)CCc2ccccc2.Cl,47201073,-4.82182034318
Cc1cccc(c1C)N2CCN(CC2)C(=O)Cc3ccccc3[N+](=O)[O-],47201066,-5.02977094015
Cc1cccc(c1)NC(=S)N2CCN(CC2)c3ccccn3,47201063,-4.66868140124
CC(C)(C)C1CCC(CC1)C(=O)Nc2nccs2,47201061,-5.9484166827
c1cc(cc(c1)C(=O)Nc2cccc(c2)O)C(=O)Nc3cccc(c3)O,47201060,-5.28674585307
Cc1ccc(cc1)S(=O)(=O)Nc2ccc(cc2)Nc3ccccc3,47201053,-5.13152040132
Cc1ccc(c(c1)Cl)C(=O)NC23CC4CC(C2)CC(C4)C3,47201050,-5.63752743916
Cn1c(nc2ccccc2c1=O)/C=C/c3ccccc3[N+](=O)[O-],47201044,-5.70941614319
Cc1cc(nc(n1)N/N=C/c2cccc(c2)Br)O,47201033,-5.58425479199
c1ccc(cc1)/C=C/CN(CC(=O)N)C/C=C/c2ccccc2,47201029,-4.61705913899
CCOc1ccc(cc1)/C(=N\NC(=O)Cc2ccccc2)/C,47201019,-5.77285485729
CC(=O)Nc1ccc(cc1)NC(=O)c2cccc3c2cccc3,47201011,-5.25291373948
c1cc(cc(c1)Br)/C=N/n2c(nnn2)N,47201001,-5.01167676783
c1ccc(cc1)C(=O)Nc2cccc(c2)C(=O)Nc3ccc(cc3F)F,47200999,-5.94489476812
C/C(=N\NC(=O)Cc1ccc(cc1)OC)/c2cccs2,47200987,-4.92846323859
CC(C)c1ccc(cc1)N2C(=O)C3C4CCC(C3C2=O)C=C4,47200966,-5.03901076445
COc1ccccc1N2CCN(CC2)C(=S)Nc3ccc(cc3)F,47200963,-4.93630547147
CCN(CC)c1ccc(cc1)/C=N/NC(=O)c2cc3ccccc3[nH]2,47200962,-5.67918755339
c1ccc(c(c1)NCCNC(=O)c2cc(c(cc2Cl)F)F)[N+](=O)[O-],47200959,-5.47193178243
c1ccc(cc1)CNC(=S)N/N=C/c2cccs2,47200957,-5.96283072769
CN(C)c1cc(nc(n1)N(C)C)N/N=C/c2ccccc2C(F)(F)F,47200956,-6.24595348684
Cc1ccc(cc1)c2cc3nc(c(c(n3n2)O)CC=C)C,47200953,-5.14509750504
CC(Cc1ccccc1)C(=O)Nc2ccc(cc2)Br,47200952,-4.99756157967
CCOc1ccc2c(c1)sc(n2)NC(=O)c3ccco3,47200950,-4.62102820913
c1ccn2cc(nc2c1)c3ccc(cc3)Cl,47200944,-4.96128240146
COc1ccc(cc1)/C=C\2/C(=O)N=C(S2)Nc3ccccc3OC,47200942,-5.30153583287
CC(C)c1ccc(cc1)C(c2ccc3cccnc3c2O)NC(=O)C,47200941,-5.92222131644
COc1cccc(c1)C(=O)NNC(=O)c2cccc(c2)F,47200939,-4.76083505293
CCCC(=O)Nc1nnc(s1)/C=C/c2ccccc2,47200931,-5.39533179491
c1ccc(c(c1)C(=O)NNC(=O)c2ccc(cc2)Br)O,47200924,-5.04812151955
c1cnccc1NS(=O)(=O)c2cc(c(cc2Cl)Cl)Cl,47200899,-5.32429465036
Cc1ccn2c(c1)nc(c2NC(=O)c3ccccc3)c4ccccc4,47200898,-5.21402106091
CCOC(=O)c1ccc(cc1)NC(=S)N2CCN(CC2)c3ccccn3,47200890,-5.48957013466
c1ccc(cc1)C(=O)Nc2cccc(c2)C(=O)Nc3ccccc3F,47200881,-5.52419314841
Cc1cc(c2cccc(c2n1)OC)N/N=C/c3ccccc3,47200873,-4.60108780965
