NAME,ACIDIC,BASIC,STATE_10,STATE_50,STATE_90
700,,8.99,basic,basic,basic
701,,9.29,basic,basic,basic
702,,9.02,basic,basic,basic
703,17.69,9.0,basic,basic,basic
704,,8.97,basic,basic,basic
705,,8.99,basic,basic,basic
706,,9.36,basic,basic,basic
707,,9.43,basic,basic,basic
708,,9.17,basic,basic,basic
709,,9.37,basic,basic,basic
710,,9.14,basic,basic,basic
711,11.17,9.13,basic,basic,basic
712,1.25,9.5,zwiterionic,zwiterionic,zwiterionic
713,14.75,4.88,neutral,neutral,neutral
714,11.35,8.62,basic,basic,basic
715,15.83,8.66,basic,basic,basic
716,15.78,5.26,neutral,neutral,neutral
717,15.78,5.26,neutral,neutral,neutral
718,15.37,5.26,neutral,neutral,neutral
719,14.78,4.63,neutral,neutral,neutral
720,15.81,4.63,neutral,neutral,neutral
721,15.81,4.63,neutral,neutral,neutral
722,15.8,4.63,neutral,neutral,neutral
723,15.37,4.63,neutral,neutral,neutral
724,15.37,4.63,neutral,neutral,neutral
725,3.63,0.93,acidic,acidic,acidic
726,3.99,0.93,acidic,acidic,acidic
727,3.99,0.98,acidic,acidic,acidic
728,3.99,0.9,acidic,acidic,acidic
729,3.99,0.89,acidic,acidic,acidic
730,3.94,0.93,acidic,acidic,acidic
731,3.99,0.93,acidic,acidic,acidic
732,3.57,0.93,acidic,acidic,acidic
733,11.75,8.74,basic,basic,basic
734,19.76,8.94,basic,basic,basic
735,,8.73,basic,basic,basic
736,,8.8,basic,basic,basic
737,,8.7,basic,basic,basic
738,,8.73,basic,basic,basic
739,11.75,8.71,basic,basic,basic
740,,7.66,basic,basic,neutral
741,,7.66,basic,basic,neutral
742,,7.63,basic,basic,neutral
743,,7.66,basic,basic,neutral
744,,7.63,basic,basic,neutral
745,,7.65,basic,basic,neutral
746,,7.62,basic,basic,neutral
747,,7.65,basic,basic,neutral
748,,7.66,basic,basic,neutral
749,,7.66,basic,basic,neutral
750,,7.63,basic,basic,neutral
751,,7.66,basic,basic,neutral
752,,7.65,basic,basic,neutral
753,,7.65,basic,basic,neutral
754,,7.65,basic,basic,neutral
755,,7.65,basic,basic,neutral
756,,7.66,basic,basic,neutral
757,,7.66,basic,basic,neutral
758,,7.66,basic,basic,neutral
759,,7.66,basic,basic,neutral
760,,7.66,basic,basic,neutral
761,,7.66,basic,basic,neutral
762,,7.66,basic,basic,neutral
763,,7.66,basic,basic,neutral
764,,7.63,basic,basic,neutral
765,,7.66,basic,basic,neutral
766,,7.63,basic,basic,neutral
767,,7.66,basic,basic,neutral
768,,7.66,basic,basic,neutral
769,,7.63,basic,basic,neutral
770,,7.66,basic,basic,neutral
771,,7.65,basic,basic,neutral
772,,7.63,basic,basic,neutral
773,,7.64,basic,basic,neutral
774,,7.66,basic,basic,neutral
775,,6.88,basic,neutral,neutral
776,,6.89,basic,neutral,neutral
777,,6.89,basic,neutral,neutral
778,,7.95,basic,basic,neutral
779,,7.97,basic,basic,neutral
780,,7.97,basic,basic,neutral
781,,7.38,basic,neutral,neutral
782,,7.39,basic,neutral,neutral
783,,7.39,basic,neutral,neutral
784,,6.42,basic,neutral,neutral
785,,6.43,basic,neutral,neutral
786,,6.43,basic,neutral,neutral
787,,7.3,basic,neutral,neutral
788,,7.93,basic,basic,neutral
789,,7.94,basic,basic,neutral
790,,7.94,basic,basic,neutral
791,,6.84,basic,neutral,neutral
792,,6.86,basic,neutral,neutral
793,,6.86,basic,neutral,neutral
794,,7.85,basic,basic,neutral
795,,7.74,basic,basic,neutral
796,,7.74,basic,basic,neutral
797,,7.75,basic,basic,neutral
798,,6.72,basic,neutral,neutral
799,,6.72,basic,neutral,neutral
800,,6.72,basic,neutral,neutral
801,,7.58,basic,basic,neutral
802,,7.6,basic,basic,neutral
803,,7.59,basic,basic,neutral
804,,7.61,basic,basic,neutral
805,,7.88,basic,basic,neutral
806,14.35,9.1,basic,basic,basic
807,14.39,9.1,basic,basic,basic
808,14.35,9.08,basic,basic,basic
809,14.39,9.08,basic,basic,basic
810,14.35,8.87,basic,basic,basic
811,,9.34,basic,basic,basic
812,15.11,8.75,basic,basic,basic
813,11.73,2.66,neutral,neutral,neutral
814,11.56,7.21,basic,neutral,neutral
815,11.79,9.23,basic,basic,basic
816,11.79,9.15,basic,basic,basic
817,11.57,9.61,basic,basic,basic
818,11.57,9.61,basic,basic,basic
819,11.57,9.78,basic,basic,basic
820,11.57,8.77,basic,basic,basic
821,11.8,8.78,basic,basic,basic
822,11.58,9.98,basic,basic,basic
823,11.56,8.2,basic,basic,neutral
824,14.75,10.43,basic,basic,basic
825,8.59,7.98,basic,basic,neutral
826,,8.89,basic,basic,basic
827,,8.89,basic,basic,basic
828,,8.92,basic,basic,basic
829,,8.92,basic,basic,basic
830,,8.92,basic,basic,basic
831,,8.89,basic,basic,basic
832,,8.92,basic,basic,basic
833,,8.73,basic,basic,basic
834,,8.73,basic,basic,basic
835,,8.73,basic,basic,basic
836,,8.73,basic,basic,basic
837,,8.83,basic,basic,basic
838,,8.73,basic,basic,basic
839,,8.83,basic,basic,basic
840,,8.73,basic,basic,basic
841,,8.73,basic,basic,basic
842,4.13,8.73,zwiterionic,zwiterionic,zwiterionic
843,3.49,8.73,zwiterionic,zwiterionic,zwiterionic
844,4.62,9.58,zwiterionic,zwiterionic,zwiterionic
845,4.96,9.59,zwiterionic,zwiterionic,zwiterionic
846,1.79,10.59,zwiterionic,zwiterionic,zwiterionic
847,14.75,9.59,basic,basic,basic
848,3.66,8.73,zwiterionic,zwiterionic,zwiterionic
849,,8.73,basic,basic,basic
850,3.85,9.32,zwiterionic,zwiterionic,zwiterionic
851,3.66,9.32,zwiterionic,zwiterionic,zwiterionic
852,1.11,9.64,zwiterionic,zwiterionic,zwiterionic
853,1.7,9.54,zwiterionic,zwiterionic,zwiterionic
854,1.72,9.99,zwiterionic,zwiterionic,zwiterionic
855,2.5,9.57,zwiterionic,zwiterionic,zwiterionic
856,1.42,10.14,zwiterionic,zwiterionic,zwiterionic
857,14.75,9.59,basic,basic,basic
858,14.75,9.66,basic,basic,basic
859,10.4,1.55,neutral,neutral,neutral
860,11.41,1.55,neutral,neutral,neutral
861,15.41,7.39,basic,neutral,neutral
862,15.41,6.36,basic,neutral,neutral
863,9.33,8.6,basic,basic,basic
864,15.11,8.75,basic,basic,basic
865,,7.82,basic,basic,neutral
866,,7.84,basic,basic,neutral
867,,6.99,basic,neutral,neutral
868,,7.56,basic,basic,neutral
869,,7.57,basic,basic,neutral
870,,7.57,basic,basic,neutral
871,,7.57,basic,basic,neutral
872,,7.55,basic,basic,neutral
873,,7.56,basic,basic,neutral
874,,7.58,basic,basic,neutral
875,,7.56,basic,basic,neutral
876,,7.55,basic,basic,neutral
877,,7.57,basic,basic,neutral
878,,7.61,basic,basic,neutral
879,,7.63,basic,basic,neutral
880,,7.61,basic,basic,neutral
881,,7.63,basic,basic,neutral
882,,9.34,basic,basic,basic
883,,7.46,basic,basic,neutral
884,,7.48,basic,basic,neutral
885,,7.46,basic,basic,neutral
886,,7.48,basic,basic,neutral
887,,7.58,basic,basic,neutral
888,,7.48,basic,basic,neutral
889,,7.61,basic,basic,neutral
890,,7.6,basic,basic,neutral
891,,7.65,basic,basic,neutral
892,,7.68,basic,basic,neutral
893,,7.66,basic,basic,neutral
894,,7.69,basic,basic,neutral
895,,7.54,basic,basic,neutral
896,,7.57,basic,basic,neutral
897,,7.53,basic,basic,neutral
898,,7.55,basic,basic,neutral
899,7.33,-2.09,acidic,acidic,neutral
900,7.34,-2.07,acidic,acidic,neutral
901,19.22,7.53,basic,basic,neutral
902,19.65,7.55,basic,basic,neutral
903,15.94,7.25,basic,neutral,neutral
904,19.65,7.56,basic,basic,neutral
905,,8.38,basic,basic,basic
906,,8.88,basic,basic,basic
907,,7.41,basic,basic,neutral
908,15.32,3.25,neutral,neutral,neutral
909,15.28,8.1,basic,basic,neutral
910,15.33,8.12,basic,basic,neutral
911,15.32,8.1,basic,basic,neutral
912,15.41,8.23,basic,basic,neutral
913,15.28,7.83,basic,basic,neutral
914,15.33,7.84,basic,basic,neutral
915,15.32,7.83,basic,basic,neutral
916,15.41,7.98,basic,basic,neutral
917,15.28,7.09,basic,neutral,neutral
918,15.33,6.84,basic,neutral,neutral
919,15.32,7.14,basic,neutral,neutral
920,15.41,7.85,basic,basic,neutral
921,14.8,3.46,neutral,neutral,neutral
922,7.28,-4.42,acidic,acidic,neutral
923,7.22,-0.21,acidic,acidic,neutral
924,7.22,-0.21,acidic,acidic,neutral
925,7.22,2.42,acidic,acidic,neutral
926,7.22,2.42,acidic,acidic,neutral
927,7.22,2.42,acidic,acidic,neutral
928,7.25,-1.46,acidic,acidic,neutral
929,7.26,9.17,zwiterionic,zwiterionic,basic
930,7.28,-4.42,acidic,acidic,neutral
931,14.61,10.03,basic,basic,basic
932,14.61,6.98,basic,neutral,neutral
933,14.61,6.98,basic,neutral,neutral
934,14.61,8.57,basic,basic,basic
935,14.61,7.25,basic,neutral,neutral
936,14.61,8.52,basic,basic,basic
937,,8.52,basic,basic,basic
938,,7.54,basic,basic,neutral
939,,9.35,basic,basic,basic
940,3.84,8.75,zwiterionic,zwiterionic,zwiterionic
941,13.62,8.04,basic,basic,neutral
942,14.87,8.04,basic,basic,neutral
943,15.6,8.04,basic,basic,neutral
944,,7.91,basic,basic,neutral
945,,8.02,basic,basic,neutral
946,16.26,8.45,basic,basic,basic
947,15.18,8.18,basic,basic,neutral
948,,8.74,basic,basic,basic
949,15.07,8.66,basic,basic,basic
950,15.86,8.66,basic,basic,basic
951,,8.53,basic,basic,basic
952,,8.64,basic,basic,basic
953,15.18,8.8,basic,basic,basic
954,,8.75,basic,basic,basic
955,,8.73,basic,basic,basic
956,,8.16,basic,basic,neutral
957,,8.06,basic,basic,neutral
958,,9.37,basic,basic,basic
959,,9.24,basic,basic,basic
960,,9.54,basic,basic,basic
961,,9.66,basic,basic,basic
962,,9.65,basic,basic,basic
963,,9.65,basic,basic,basic
964,,9.7,basic,basic,basic
965,,9.37,basic,basic,basic
966,,9.37,basic,basic,basic
967,,9.37,basic,basic,basic
968,,9.37,basic,basic,basic
969,,9.37,basic,basic,basic
970,,9.37,basic,basic,basic
971,,9.37,basic,basic,basic
972,,9.37,basic,basic,basic
973,,9.37,basic,basic,basic
974,,9.37,basic,basic,basic
975,,9.37,basic,basic,basic
976,,9.37,basic,basic,basic
977,,9.37,basic,basic,basic
978,,9.37,basic,basic,basic
979,,9.37,basic,basic,basic
980,,9.37,basic,basic,basic
981,,9.37,basic,basic,basic
982,,9.37,basic,basic,basic
983,,9.37,basic,basic,basic
984,,9.37,basic,basic,basic
985,,9.37,basic,basic,basic
986,14.57,6.01,neutral,neutral,neutral
987,14.91,5.74,neutral,neutral,neutral
988,13.61,5.75,neutral,neutral,neutral
989,14.57,7.51,basic,basic,neutral
990,13.44,6.01,neutral,neutral,neutral
991,13.58,6.01,neutral,neutral,neutral
992,14.57,6.01,neutral,neutral,neutral
993,14.57,7.23,basic,neutral,neutral
994,13.79,9.67,basic,basic,basic
995,13.79,9.67,basic,basic,basic
996,13.79,9.67,basic,basic,basic
997,14.5,9.88,basic,basic,basic
998,13.79,9.67,basic,basic,basic
999,13.7,8.49,basic,basic,basic
1000,13.71,9.15,basic,basic,basic
1001,13.71,9.28,basic,basic,basic
1002,13.78,9.63,basic,basic,basic
1003,13.79,9.98,basic,basic,basic
1004,13.79,9.89,basic,basic,basic
1005,13.79,9.7,basic,basic,basic
1006,13.79,8.47,basic,basic,basic
1007,13.79,8.98,basic,basic,basic
1008,13.79,8.4,basic,basic,basic
1009,13.7,8.41,basic,basic,basic
1010,13.71,9.19,basic,basic,basic
1011,13.79,9.59,basic,basic,basic
1012,10.26,9.44,basic,basic,basic
1013,9.47,8.66,basic,basic,basic
1014,9.47,8.68,basic,basic,basic
1015,10.26,8.92,basic,basic,basic
1016,10.29,8.94,basic,basic,basic
1017,7.79,9.27,zwiterionic,basic,basic
1018,7.97,9.13,basic,basic,basic
1019,8.02,9.13,basic,basic,basic
1020,9.54,8.92,basic,basic,basic
1021,8.91,9.74,basic,basic,basic
1022,9.47,8.68,basic,basic,basic
1023,10.38,9.11,basic,basic,basic
1024,10.36,8.93,basic,basic,basic
1025,10.38,8.94,basic,basic,basic
1026,7.25,9.24,zwiterionic,zwiterionic,basic
1027,7.39,9.09,zwiterionic,zwiterionic,basic
1028,10.25,9.1,basic,basic,basic
1029,10.23,8.92,basic,basic,basic
1030,10.25,8.94,basic,basic,basic
1031,7.79,9.28,zwiterionic,basic,basic
1032,7.93,9.14,zwiterionic,basic,basic
1033,7.97,9.15,basic,basic,basic
1034,10.1,8.74,basic,basic,basic
1035,8.43,9.24,basic,basic,basic
1036,10.18,8.75,basic,basic,basic
1037,7.25,8.95,zwiterionic,zwiterionic,basic
1038,7.83,9.01,zwiterionic,basic,basic
1039,9.54,8.92,basic,basic,basic
1040,13.25,10.02,basic,basic,basic
1041,14.11,9.65,basic,basic,basic
1042,14.11,9.65,basic,basic,basic
1043,14.11,9.65,basic,basic,basic
1044,14.11,9.63,basic,basic,basic
1045,14.15,10.11,basic,basic,basic
1046,14.15,8.96,basic,basic,basic
1047,11.89,3.93,neutral,neutral,neutral
1048,11.88,7.69,basic,basic,neutral
1049,,9.8,basic,basic,basic
1050,,9.83,basic,basic,basic
1051,,9.83,basic,basic,basic
1052,,9.83,basic,basic,basic
1053,,9.83,basic,basic,basic
1054,,9.83,basic,basic,basic
1055,,9.83,basic,basic,basic
1056,16.73,10.24,basic,basic,basic
1057,16.56,10.8,basic,basic,basic
1058,14.34,10.81,basic,basic,basic
1059,14.33,10.81,basic,basic,basic
1060,12.68,10.81,basic,basic,basic
1061,,10.82,basic,basic,basic
1062,16.56,10.82,basic,basic,basic
1063,16.55,10.74,basic,basic,basic
1064,,10.82,basic,basic,basic
1065,16.56,10.82,basic,basic,basic
1066,,10.48,basic,basic,basic
1067,,10.32,basic,basic,basic
1068,9.1,10.17,basic,basic,basic
1069,8.49,10.13,basic,basic,basic
1070,8.5,10.5,basic,basic,basic
1071,9.16,10.35,basic,basic,basic
1072,14.47,10.05,basic,basic,basic
1073,,9.49,basic,basic,basic
1074,,9.35,basic,basic,basic
1075,13.69,9.22,basic,basic,basic
1076,19.71,-1.51,neutral,neutral,neutral
1077,12.47,9.35,basic,basic,basic
1078,10.7,-7.55,neutral,neutral,neutral
1079,,4.06,neutral,neutral,neutral
1080,,3.24,neutral,neutral,neutral
1081,,3.75,neutral,neutral,neutral
1082,,3.68,neutral,neutral,neutral
1083,,3.68,neutral,neutral,neutral
1084,15.0,3.07,neutral,neutral,neutral
1085,,2.93,neutral,neutral,neutral
1086,,3.72,neutral,neutral,neutral
1087,,3.72,neutral,neutral,neutral
1088,,3.68,neutral,neutral,neutral
1089,,3.72,neutral,neutral,neutral
1090,,6.38,basic,neutral,neutral
1091,19.69,5.94,neutral,neutral,neutral
1092,,5.05,neutral,neutral,neutral
1093,,3.9,neutral,neutral,neutral
1094,,5.66,neutral,neutral,neutral
1095,19.85,1.27,neutral,neutral,neutral
1096,,4.53,neutral,neutral,neutral
1097,,3.83,neutral,neutral,neutral
1098,13.44,3.69,neutral,neutral,neutral
1099,,2.9,neutral,neutral,neutral
1100,10.49,7.23,basic,neutral,neutral
1101,19.89,1.36,neutral,neutral,neutral
1102,19.94,1.88,neutral,neutral,neutral
1103,9.49,6.43,basic,neutral,neutral
1104,9.84,7.32,basic,neutral,neutral
1105,9.49,6.43,basic,neutral,neutral
1106,9.49,6.43,basic,neutral,neutral
1107,9.49,6.43,basic,neutral,neutral
1108,9.49,6.43,basic,neutral,neutral
1109,19.24,8.77,basic,basic,basic
1110,19.03,3.56,neutral,neutral,neutral
1111,19.23,3.57,neutral,neutral,neutral
1112,,9.38,basic,basic,basic
1113,,9.38,basic,basic,basic
1114,,9.38,basic,basic,basic
1115,13.81,11.06,basic,basic,basic
1116,13.86,11.06,basic,basic,basic
1117,13.46,10.54,basic,basic,basic
1118,10.96,7.06,basic,neutral,neutral
1119,10.96,7.45,basic,basic,neutral
1120,10.96,4.89,neutral,neutral,neutral
1121,10.96,4.77,neutral,neutral,neutral
1122,10.96,5.34,neutral,neutral,neutral
1123,10.96,5.66,neutral,neutral,neutral
1124,10.96,7.14,basic,neutral,neutral
1125,10.96,7.14,basic,neutral,neutral
1126,10.96,7.14,basic,neutral,neutral
1127,10.96,7.14,basic,neutral,neutral
1128,10.96,7.14,basic,neutral,neutral
1129,10.96,7.14,basic,neutral,neutral
1130,10.9,7.14,basic,neutral,neutral
1131,10.96,7.14,basic,neutral,neutral
1132,10.96,7.14,basic,neutral,neutral
1133,10.96,7.14,basic,neutral,neutral
1134,10.96,7.14,basic,neutral,neutral
1135,10.96,7.14,basic,neutral,neutral
1136,10.96,7.14,basic,neutral,neutral
1137,10.96,7.14,basic,neutral,neutral
1138,10.96,7.14,basic,neutral,neutral
1139,0.99,5.07,acidic,acidic,acidic
1140,0.99,5.07,acidic,acidic,acidic
1141,,9.62,basic,basic,basic
1142,,9.62,basic,basic,basic
1143,,9.62,basic,basic,basic
1144,,9.62,basic,basic,basic
1145,,8.51,basic,basic,basic
1146,,8.52,basic,basic,basic
1147,,8.52,basic,basic,basic
1148,9.06,-3.9,neutral,neutral,neutral
1149,7.02,-1.74,acidic,acidic,neutral
1150,7.31,-2.07,acidic,acidic,neutral
1151,3.62,-4.75,acidic,acidic,acidic
1152,11.6,5.97,neutral,neutral,neutral
1153,14.8,8.11,basic,basic,neutral
1154,14.79,8.1,basic,basic,neutral
1155,12.54,10.07,basic,basic,basic
1156,,10.4,basic,basic,basic
1157,,10.4,basic,basic,basic
1158,,10.4,basic,basic,basic
1159,,3.73,neutral,neutral,neutral
1160,13.05,-0.83,neutral,neutral,neutral
1161,9.36,8.61,basic,basic,basic
1162,9.36,8.61,basic,basic,basic
1163,9.36,8.61,basic,basic,basic
1164,9.23,8.57,basic,basic,basic
1165,9.36,8.61,basic,basic,basic
1166,9.32,8.5,basic,basic,basic
1167,13.76,9.7,basic,basic,basic
1168,14.09,9.5,basic,basic,basic
1169,14.09,9.52,basic,basic,basic
1170,14.09,9.52,basic,basic,basic
1171,12.14,9.52,basic,basic,basic
1172,,8.25,basic,basic,neutral
1173,,8.46,basic,basic,basic
1174,,8.45,basic,basic,basic
1175,,8.45,basic,basic,basic
1176,,8.45,basic,basic,basic
1177,,8.45,basic,basic,basic
1178,,8.45,basic,basic,basic
1179,,8.45,basic,basic,basic
1180,,6.99,basic,neutral,neutral
1181,,8.16,basic,basic,neutral
1182,,7.82,basic,basic,neutral
1183,,8.45,basic,basic,basic
1184,,8.16,basic,basic,neutral
1185,4.32,-1.36,acidic,acidic,acidic
1186,10.82,8.44,basic,basic,basic
1187,13.17,7.24,basic,neutral,neutral
1188,16.13,7.34,basic,neutral,neutral
1189,,0.43,neutral,neutral,neutral
1190,14.08,8.05,basic,basic,neutral
1191,,9.83,basic,basic,basic
1192,9.11,9.92,basic,basic,basic
1193,9.49,10.1,basic,basic,basic
1194,9.28,9.97,basic,basic,basic
1195,9.51,10.11,basic,basic,basic
1196,,8.87,basic,basic,basic
1197,,8.61,basic,basic,basic
1198,,-0.86,neutral,neutral,neutral
1199,,9.83,basic,basic,basic
1200,,9.83,basic,basic,basic
1201,,9.83,basic,basic,basic
1202,4.05,9.83,zwiterionic,zwiterionic,zwiterionic
1203,,9.83,basic,basic,basic
1204,,9.83,basic,basic,basic
1205,9.21,9.95,basic,basic,basic
1206,,9.83,basic,basic,basic
1207,,9.83,basic,basic,basic
1208,,9.83,basic,basic,basic
1209,,8.47,basic,basic,basic
1210,,8.47,basic,basic,basic
1211,12.39,9.07,basic,basic,basic
1212,12.39,9.63,basic,basic,basic
1213,12.39,8.88,basic,basic,basic
1214,12.39,0.45,neutral,neutral,neutral
1215,12.39,9.07,basic,basic,basic
1216,12.39,9.07,basic,basic,basic
1217,12.39,9.24,basic,basic,basic
1218,12.39,9.07,basic,basic,basic
1219,12.38,10.18,basic,basic,basic
1220,12.38,0.42,neutral,neutral,neutral
1221,12.39,10.34,basic,basic,basic
1222,19.69,3.89,neutral,neutral,neutral
1223,11.1,2.5,neutral,neutral,neutral
1224,11.1,2.5,neutral,neutral,neutral
1225,14.84,1.82,neutral,neutral,neutral
1226,14.82,1.92,neutral,neutral,neutral
1227,14.44,1.82,neutral,neutral,neutral
1228,14.61,1.82,neutral,neutral,neutral
1229,14.82,1.86,neutral,neutral,neutral
1230,11.27,2.04,neutral,neutral,neutral
1231,14.86,1.86,neutral,neutral,neutral
1232,14.9,1.86,neutral,neutral,neutral
1233,14.82,1.86,neutral,neutral,neutral
1234,14.77,1.86,neutral,neutral,neutral
1235,14.68,5.06,neutral,neutral,neutral
1236,14.59,1.85,neutral,neutral,neutral
1237,13.86,4.12,neutral,neutral,neutral
1238,12.87,1.86,neutral,neutral,neutral
1239,14.33,3.09,neutral,neutral,neutral
1240,14.29,1.84,neutral,neutral,neutral
1241,12.87,1.86,neutral,neutral,neutral
1242,14.69,4.72,neutral,neutral,neutral
1243,,9.37,basic,basic,basic
1244,,9.09,basic,basic,basic
1245,,9.56,basic,basic,basic
1246,,9.66,basic,basic,basic
1247,,10.12,basic,basic,basic
1248,,9.79,basic,basic,basic
1249,,9.79,basic,basic,basic
1250,,10.37,basic,basic,basic
1251,,9.09,basic,basic,basic
1252,,9.09,basic,basic,basic
1253,,9.09,basic,basic,basic
1254,,9.09,basic,basic,basic
1255,,9.09,basic,basic,basic
1256,,9.09,basic,basic,basic
1257,,9.09,basic,basic,basic
1258,,9.09,basic,basic,basic
1259,,9.09,basic,basic,basic
1260,,9.09,basic,basic,basic
1261,,9.09,basic,basic,basic
1262,,9.09,basic,basic,basic
1263,,9.09,basic,basic,basic
1264,,9.09,basic,basic,basic
1265,,9.09,basic,basic,basic
1266,,9.09,basic,basic,basic
1267,,9.09,basic,basic,basic
1268,,9.09,basic,basic,basic
1269,,9.09,basic,basic,basic
1270,12.54,9.82,basic,basic,basic
1271,14.15,8.56,basic,basic,basic
1272,14.15,8.56,basic,basic,basic
1273,14.15,8.95,basic,basic,basic
1274,14.13,7.67,basic,basic,neutral
1275,14.15,8.56,basic,basic,basic
1276,13.94,9.68,basic,basic,basic
1277,14.15,7.91,basic,basic,neutral
1278,16.33,10.11,basic,basic,basic
1279,15.82,10.11,basic,basic,basic
1280,14.57,10.11,basic,basic,basic
1281,14.4,10.11,basic,basic,basic
1282,14.18,10.11,basic,basic,basic
1283,14.15,10.24,basic,basic,basic
1284,14.15,10.38,basic,basic,basic
1285,14.15,6.65,basic,neutral,neutral
1286,14.15,7.69,basic,basic,neutral
1287,14.15,10.11,basic,basic,basic
1288,13.25,10.02,basic,basic,basic
1289,14.15,8.96,basic,basic,basic
1290,14.11,9.65,basic,basic,basic
1291,15.38,10.4,basic,basic,basic
1292,10.6,9.25,basic,basic,basic
1293,10.58,7.4,basic,basic,neutral
1294,10.58,7.95,basic,basic,neutral
1295,9.45,8.38,basic,basic,basic
1296,8.28,9.66,basic,basic,basic
1297,10.59,8.94,basic,basic,basic
1298,10.62,9.46,basic,basic,basic
